Year,Month,Number,UTME,UTMN,House_dens,Road_Dist,Water_Dist,Dist_Farm,Dist_Forest,TE
2017,1,1009953,439277,4930039,19,0.087361113,0.118302321,9.55456296,0,13.6175
2017,1,1010442,436348,4955412,97,0.478085977,0.37220253,3.081710284,0.066656973,18.61709961
2017,4,1011199,434081,5063763,7,0.02209339,0.069677991,0.09826265,0,16.47019922
2017,4,1011494,421993,5069977,8,0.832290995,0.394986936,0.267541337,0,7.739390137
2017,5,1011518,448881,4928196,32,0.00650214,0.385532441,6.936698207,0.086347607,12.32390039
2017,5,1011521,444719,4969434,61,0.064961284,0.156907037,2.661863497,0.021386222,14.2622002
2017,5,1011574,474926,5068311,13,0.032781635,0.034772073,0,0.045425028,4.667939941
2017,4,1011577,423160,5052692,9,0.002968462,0.262347372,0.005076302,0.049475415,10.85740039
2017,5,1011608,431624,4930644,19,0.009778186,0.13574666,6.28343264,0.080331548,12.10440039
2017,4,1011658,431158,5064889,7,0.674026687,0.215571896,0.384746458,0.039867239,11.50109961
2017,5,1011670,432222,4957708,67,0.002532218,0.113977431,3.046265154,0.001906225,17.07690039
2017,5,1011704,467990,5067359,13,0.02718744,0.067020785,0.377948651,0.010649614,13.3002002
2017,5,1011743,432201,4957726,67,0.025489738,0.090665783,3.035790741,0,16.96190039
2017,5,1011770,665977,5106366,8,0.009219627,0.12726458,0.616316028,0.079666591,13.852
2017,5,1011819,443754,4931034,48,0.333264175,0.055680436,6.641091648,0,10.8277998
2017,5,1011875,443756,4931043,48,0.32477994,0.054217044,6.633821284,0,10.80559961
2017,5,1011887,448385,4931359,71,0.583742906,0.02273356,3.829004195,0,11.0162998
2017,5,1011888,431085,4928006,17,0.021562895,0.041086964,7.5704599,0.060918655,12.4557998
2017,5,1011892,443322,5079845,12,0.061021251,0.068901796,0,0.113083632,5.672029785
2017,5,1011933,432212,4957735,67,0.01561547,0.093611812,3.049699236,0,17.00959961
2017,5,1011984,392788,5055257,5,0.030690283,0.136237004,0.040202838,0,10.91990039
2017,5,1011996,433216,5026117,6,0.12963236,0.079335363,0.025798002,0,9.513540039
2017,5,1012037,394593,5069922,15,0.050889257,0.267469142,0,0.061210211,13.61909961
2017,5,1012046,462271,5070584,11,0.026108286,0.123460181,0.03595,0.061411226,9.917160156
2017,4,1012069,486164,5020919,37,0.009324748,0.071679988,0.038133965,0,12.7037998
2017,4,1012070,475131,5030515,40,0.000378733,0.021211826,0.014116911,0.007669656,12.39159961
2017,6,1012076,394654,5064200,5,0.012686654,0.166058565,0,0.15363535,9.494900391
2017,5,1012086,456813,4973889,28,0.243813258,0.185483689,2.301905694,0.055870694,13.8157002
2017,6,1012133,446413,4953326,192,0.002798964,0.292987799,4.386756174,0.139121317,12.00509961
2017,6,1012137,457322,4954620,192,0.417161814,0.607380511,7.514246504,0,21.2445
2017,6,1012139,429847,4928229,16,0.046660022,0.07968428,6.644647584,0.337564376,9.496269531
2017,6,1012144,414280,5078256,16,0.054507895,0.053509607,0.191788392,0.051359135,12.727
2017,6,1012172,591170,4991942,4,0.032014734,0.17080575,0.643076602,0.016970665,16.1512998
2017,5,1012174,461972,4954702,110,0.725920767,0.330493745,3.705443477,0.053178436,12.70559961
2017,6,1012175,468201,4944254,96,0.018520066,0.158560106,0,0.058980661,21.512
2017,5,1012180,471566,4948024,75,0.28735378,0.340980623,2.772231471,0,8.768320313
2017,5,1012183,469978,4955096,63,0.042000133,0.096345533,6.464033696,0.01350797,22.31030078
2017,5,1012189,461968,4954707,110,0.729214619,0.331395504,3.711846549,0.056418573,12.6852998
2017,6,1012192,469232,4943657,92,0.557745262,0.041691784,0,0.057426118,12.74340039
2017,6,1012193,467656,4944018,109,0.015865993,0.121753096,0.322567138,0.051692465,10.0742002
2017,5,1012197,477216,4955169,31,0.012976347,0.30392852,2.619232823,0.060689945,17.27780078
2017,6,1012198,477318,4955201,31,0.029812961,0.29164487,2.523339548,0.072244228,18.51219922
2017,6,1012206,585699,5064570,13,0.229263296,0.063660466,0.978675087,0.029786494,13.62909961
2017,6,1012214,442518,4954237,162,1.217513754,0.283211031,1.8176721,0,15.0187002
2017,5,1012218,455942,4974355,30,0.082855147,0.207214564,1.489315549,0,12.7797002
2017,5,1012219,455420,4974711,30,0.18816191,0.110176268,1.159480088,0,11.83440039
2017,5,1012220,455995,4974379,30,0.12931344,0.159026278,1.546925899,0,12.56309961
2017,5,1012221,455329,4974590,30,0.087306441,0.138680527,1.033742615,0.122232755,11.8827002
2017,6,1012225,672930,5107060,10,0.176440882,0.180782769,3.283431591,0.060026091,9.626509766
2017,6,1012230,641472,5139845,8,0.182901497,0.042181834,2.540145025,0.015782745,9.273700195
2017,5,1012238,653902,5134514,9,0.023776771,0.173577053,0.048903107,0.240288453,20.004
2017,5,1012241,646386,5101754,6,0.015306725,0.06874873,0.537761761,0.092313134,12.3552002
2017,6,1012252,449944,4951527,220,0.011938744,0.507011698,7.866602094,0.041052807,13.4635
2017,6,1012279,450096,5076541,12,0.020468021,0.172676219,0.032337927,0.03625125,11.8597998
2017,6,1012281,463262,5073195,10,0.027913732,0.300088497,0.112505302,0.211157281,9.856110352
2017,6,1012307,443756,4931043,48,0.32477994,0.054217044,6.633821284,0,10.80559961
2017,6,1012310,446918,4956618,155,0.100515465,0.446443283,4.268735504,0.846779737,0.360683991
2017,6,1012313,416207,4942861,22,0.023962025,0.175718083,9.73629373,0.259262372,6.378979981
2017,6,1012323,458436,4974862,22,0.038875822,0.055971129,1.686218781,0.045331718,17.15840039
2017,6,1012344,402280,5025974,6,0.404357678,0.138858538,0.770274172,0,5.784640137
2017,6,1012362,431370,4953614,49,0.333659276,0.125393947,2.549492021,0,13.1995
2017,6,1012363,460307,4950941,170,0.005308968,0.193634389,4.065135011,0.04730097,14.65690039
2017,6,1012367,457776,4974742,25,0.001997014,0.048191237,1.67699169,0.071529941,15.4265
2017,6,1012404,477226,4955124,31,0.033073665,0.29210719,2.60320485,0.033838613,17.22840039
2017,6,1012407,411243,5071996,17,0.043838762,0.014034316,0.321173539,0.053920398,12.32740039
2017,6,1012409,412918,5075404,16,0.022648423,0.099065939,0,0.069061787,13.2772998
2017,6,1012410,410461,5072000,17,0.054409774,0.03109583,0.066299102,0,12.1057002
2017,6,1012416,474766,4954504,35,0.001427786,0.100885717,5.042123324,0.009507867,14.64440039
2017,6,1012417,467834,4949470,105,0.449588572,0.323962657,1.88358777,0.037831316,12.6357998
2017,6,1012418,469921,4955482,63,0.431779006,0.047458138,6.621277018,0.095347122,20.87030078
2017,6,1012419,469460,4954797,77,0.015687867,0.154284398,5.865968427,0.016221683,19.11909961
2017,6,1012462,388175,5061096,3,0.016486152,0.04292891,2.006831874,0.124681117,12.45759961
2017,6,1012470,434567,4955819,87,0.049766883,0.106405191,4.768685236,0.06504088,14.77640039
2017,6,1012478,450167,5077589,12,0.028327938,0.0661192,0.079687698,0.038781533,15.0667002
2017,6,1012480,411988,5072720,17,0.044685459,0.130283009,0.170404569,0,13.481
2017,6,1012481,462930,5073123,10,0.065496078,0.124252661,0.019716543,0.047755978,7.603879883
2017,6,1012483,475087,5071439,12,0.070066543,0.120598993,0.172665415,0,9.260110352
2017,6,1012484,448656,5078169,12,0.098777318,0.117103809,0.224530018,0.408558652,2.091310059
2017,6,1012489,417007,5054053,9,0.068055275,0.320765677,0.253643283,0.023949812,3.102280029
2017,6,1012497,450499,5079492,12,0.031747106,0.143192874,0.041491977,0.022188124,9.151269531
2017,6,1012505,414690,5050410,8,0.002155913,0.090090138,0.0130159,0.06132673,15.4382002
2017,6,1012509,458495,4976123,22,0.222948377,0.314152317,0.754713753,0,14.2597998
2017,6,1012522,432255,4956200,67,0.046211672,0.527345267,2.75259689,0.040020502,17.934
2017,6,1012523,456033,4926948,18,0.248823243,0.128448395,10.34967706,0.088893757,16.67169922
2017,6,1012533,435081,4955650,87,0.075543674,0.057794854,4.242920327,0.0770347,15.66509961
2017,6,1012534,432841,4956154,67,0.030983292,0.417814187,3.34016303,0.03174452,19.18109961
2017,6,1012535,434567,4955819,87,0.049766883,0.106405191,4.768685236,0.06504088,14.77640039
2017,6,1012536,445599,4963166,83,0.025876388,0.306145353,3.13438066,0.044512244,11.4097002
2017,6,1012546,419898,4943816,24,0.049892601,0.099967269,7.295503265,0.071293173,7.267629883
2017,6,1012548,458436,4974808,25,0.016702108,0.003976608,1.736202709,0.021688316,17.19030078
2017,6,1012549,450356,4957096,174,0.052679809,0.128899081,7.182665807,0.181130888,5.249560059
2017,6,1012552,456490,4931703,66,0.124607359,0.047742984,7.329991176,0.029215054,14.9067998
2017,6,1012553,457360,4959579,113,3.057360881,0.030505484,7.599266946,0.047719977,12.29609961
2017,6,1012571,464241,4950217,131,0.001100847,0.139904369,1.471713753,0.043771183,21.73540039
2017,6,1012572,464241,4950110,131,0.040853713,0.246207932,1.578557354,0.037440635,19.99369922
2017,6,1012583,416256,5078458,16,0.045331508,0.007278442,0,0.172643384,10.5922002
2017,6,1012626,395581,5026889,7,0.04847181,0.156488207,0.300558722,0.010151542,10.32409961
2017,6,1012633,678787,5112036,9,0.05984665,0.048548091,0.036986476,0.074485225,18.72540039
2017,6,1012635,465302,4952073,107,0.018456593,0.553115341,0.913277954,0.042548901,18.24169922
2017,6,1012636,465409,4951300,107,0.001076744,0.03668508,1.034440107,0.067068979,18.831
2017,6,1012692,449050,5078050,12,0.224515742,0.19344309,0,0.228765724,4.419299805
2017,6,1012693,416843,5053252,9,0.038380931,0.391802558,0.048842496,0.079589405,5.678790039
2017,6,1012704,436743,4945335,85,0.195971915,0.075766092,5.549474369,0.031957496,15.4755
2017,6,1012706,450761,4938401,162,0.27295796,0.019149175,1.713447297,0.007769283,15.0667002
2017,6,1012712,457937,4949925,188,0.232508031,0.180280665,4.002220673,0,16.3975
2017,6,1012713,464233,4950125,131,0.042331618,0.230244703,1.564019889,0.025308053,20.09490039
2017,6,1012778,631473,5118741,9,0.082552128,0.072726623,0,0.040475075,14.72690039
2017,6,1012779,642317,5127997,10,0.155090459,0.181339563,0,0.096773375,13.61709961
2017,6,1012780,640707,5137082,8,0.106322044,0.085454871,0.843736987,0.006182932,11.80290039
2017,7,1012782,645190,5118324,8,0.017453088,0.035598713,0.613407416,0.015238071,7.490089844
2017,6,1012828,432462,4956214,67,0.020103986,0.461698425,2.958803683,0.065250103,19.37969922
2017,7,1012832,429346,4945007,40,0.377986741,0.270875567,3.24176118,0,10.244
2017,7,1012836,433324,4955935,72,0.010651987,0.350346972,3.838876185,0.017400434,18.5395
2017,6,1012839,407202,4937738,26,0.003652393,0.022175887,1.207541196,0.013093817,17.8995
2017,7,1012887,412416,5029930,3,0.028297065,0.068672268,0.165018306,0.031880109,15.61740039
2017,7,1012888,413270,5029316,3,0.071771013,0.223284467,0.364728278,0,14.2602998
2017,7,1012914,573868,5047899,17,0.032970028,0.159739721,0.075343679,0.039266381,15.2902002
2017,7,1012918,408115,5030166,6,0.032590809,0.022114025,0,0.029581983,15.98859961
2017,7,1012920,406930,5029899,6,0.04261898,0.076221941,0.20191269,0.003416361,12.1157998
2017,7,1012956,440339,4951523,127,0.159818202,0.200041918,1.775798778,0.274454321,7.261259766
2017,7,1012957,463640,4939480,140,0.008466122,0.19983162,2.245789358,0.003767554,21.32790039
2017,7,1012958,437749,4930271,19,0.029257609,0.093717754,9.1711588,0.276531809,10.09759961
2017,7,1012968,574450,5055868,17,0.012650015,0.337229691,0.058415969,0.021835187,13.042
2017,7,1012973,592117,5051043,15,0.012820667,0.071652296,0,0.030332697,9.438429688
2017,7,1012989,414269,5067722,22,0.024722502,0.03621288,0.03341549,0.039830199,15.4275
2017,7,1012990,456546,5056633,7,0.043783434,0.189685605,0,0.273473614,10.9472998
2017,7,1012996,413297,5029614,3,0.032777403,0.234173226,0.657171277,0.028069709,16.1092998
2017,7,1012997,411950,5029940,3,0.089419081,0.046628277,0.528652092,0,13.9297998
2017,7,1012998,401498,5031399,6,0.151897367,0.092408382,0,0.018895041,12.303
2017,7,1013003,506658,4956384,10,0.001964548,0.379090927,3.755960464,0,9.676379883
2017,7,1013008,465312,4952095,107,0.035827722,0.577270016,0.931236601,0.025503555,18.487
2017,7,1013009,504526,4956691,11,0.102047824,0.119441389,4.680939372,0.046406131,15.9657998
2017,7,1013011,504867,4956751,11,0.178549797,0.374914154,4.970872447,0.000507147,14.44740039
2017,7,1013013,593180,5038614,8,0.027780256,0.136278649,0.325454726,0.036274098,20.89580078
2017,7,1013020,455188,4955391,199,0.060903609,0.122354341,9.782051593,0.008839147,15.4245
2017,7,1013028,442101,4935096,77,0.112174246,0.219073278,6.25278083,0,10.0137002
2017,7,1013029,536718,4974435,6,0.070147739,0.149179889,2.670194741,0.016949717,14.58409961
2017,7,1013041,440572,5074511,14,0.025066584,0.123190693,0,0.059238465,12.0912998
2017,7,1013042,445942,5078022,12,0.090264936,0.227268591,0.051738621,0,9.152719727
2017,7,1013053,583227,5078378,3,0.039709992,0.09742907,0.23325454,0.0133295,11.4077998
2017,7,1013060,439382,5070509,13,0.091252958,0.03464031,0.115335044,0.099875767,12.4567998
2017,7,1013071,430114,5091739,9,0.099087897,0.016662669,0.15132912,0.016285041,5.979720215
2017,7,1013073,448479,5078646,12,0.029274749,0.130566497,0.10040051,0.467721957,2.34126001
2017,6,1013074,448978,5078673,12,0.234988136,0.108755829,0.022604182,0.026495665,4.345330078
2017,7,1013088,564143,5066864,5,0.029638452,0.102939794,0.399350528,0,10.1797998
2017,7,1013091,455207,4955360,199,0.0728401,0.137370734,9.753036828,0.002501426,15.2722998
2017,6,1013148,449337,5077737,12,0.005045109,0.041936832,0.055098675,0.385540586,5.60052002
2017,7,1013174,573855,5072977,6,0.269381207,0.338717264,1.406694977,0.030521397,12.8487998
2017,7,1013177,583026,5029231,6,0.054165958,0.230412579,0.085343716,0,14.798
2017,8,1013195,584419,5068297,7,0.224271488,0.16253386,0.431834766,0.001413779,11.474
2017,6,1013197,450974,5080124,12,0.001553737,0.113995288,0.145295012,0.063131395,4.734540039
2017,8,1013198,432449,4927414,16,0.002931101,0.094334966,8.930439662,0.075440351,8.601769531
2017,7,1013204,437062,4956991,94,0.832233705,0.453828495,3.918181808,0,7.809359863
2017,7,1013205,417689,4943716,22,0.047131642,0.105530296,9.427361495,0.056676407,19.17990039
2017,7,1013210,438189,4930159,19,0.031486049,0.203109449,9.301864618,0.074664471,8.794610352
2017,6,1013244,448665,5078969,12,0.035093186,0.161465407,0.108703908,0.261459542,4.243580078
2017,7,1013254,441488,4935465,77,0.359984625,0.021248012,5.558626894,0.017346069,15.35459961
2017,7,1013255,439180,4958077,102,1.455294282,0.491725008,3.035231912,0.172025504,12.08109961
2017,8,1013271,449023,4929629,47,0.018249472,0.110855042,5.501811769,0.13242897,10.761
2017,6,1013328,563842,5066418,5,0.095440868,0.097555499,0,0.109648194,11.6132002
2017,7,1013347,445283,5026683,9,0.00446191,0.23703571,0.200499109,0.057160815,9.861299805
2017,7,1013386,432597,4927768,16,0.139327979,0.056355306,8.790052517,0.073854316,8.143669922
2017,7,1013390,441472,4935113,77,0.06907098,0.031950805,5.806119626,0.11719961,16.47369922
2017,7,1013393,426574,4934483,26,0.050664114,0.048328529,0.547523307,0,14.80659961
2017,8,1013394,432347,4927519,16,0.028487325,0.051321151,8.78405954,0.034579308,9.141410156
2017,8,1013395,434115,4952659,92,0.407845463,0.128850862,3.114398716,0.019910789,23.69159961
2017,8,1013396,426650,4934390,26,0.021180033,0.141094824,0.561813952,0.040465819,15.28140039
2017,7,1013397,436322,4931290,22,0.018845288,0.053207425,8.246006201,0.122745513,8.8055
2017,8,1013458,477131,4955104,31,0.025313176,0.198555625,2.69505944,0.020384978,16.59540039
2017,7,1013464,504847,4955093,10,0.040013776,0.045095982,4.77669518,0,16.639
2017,8,1013467,477418,4955221,31,0.030044079,0.224528137,2.428180185,0.049417099,19.3405
2017,8,1013479,462391,4954872,110,0.308058437,0.35884442,3.600805467,0.029833002,11.07059961
2017,8,1013484,480739,4955925,28,0.037663146,0.151986931,0.713929982,0.048075171,16.58030078
2017,8,1013486,476966,4955738,31,0.286769925,0.117257887,2.995395149,0,16.2302002
2017,8,1013488,477362,4955140,31,0.033554845,0.285039039,2.470588738,0.016777842,18.01719922
2017,7,1013489,505425,4954005,10,0.022289783,0.222670818,4.036408787,0.010588051,16.9265
2017,8,1013511,433835,4952612,68,0.609380778,0.103148841,2.85323212,0.019639276,23.36709961
2017,6,1013518,446823,5077608,12,0.190730396,0.095650564,0.062928388,0,12.11390039
2017,7,1013529,440289,4950506,136,0.705375009,0.295652912,2.422153594,0.04587233,7.634529785
2017,8,1013602,472407,4957315,36,0.103815659,0.065889066,7.819318765,0.049029768,11.659
2017,8,1013606,477239,4955863,31,0.482104639,0.256650435,2.783223552,0,19.08919922
2017,7,1013611,536826,4974948,6,0.034564733,0.544744765,2.466371404,0.011585004,14.21659961
2017,7,1013612,536729,4975018,6,0.056238795,0.468525324,2.557456972,0,15.24709961
2017,8,1013620,472481,4957313,36,0.058268438,0.138445209,7.748664678,0.05904165,11.3092002
2017,8,1013621,476052,4954671,32,0.024296168,0.145102377,3.751899906,0.014372593,4.686660156
2017,8,1013622,475804,4954488,32,0.019255841,0.259755363,4.006174896,0.102591974,6.360069824
2017,8,1013623,482109,4956300,24,0.135018392,0.076027048,1.322327158,0,13.4492002
2017,8,1013624,509002,4961796,8,0.0079279,0.032136038,3.325456177,0.153851677,17.63780078
2017,7,1013633,480040,4954757,28,0.410533847,0.233079087,0.121774415,0,13.664
2017,7,1013634,536764,4975032,6,0.059008396,0.506204893,2.521650628,0,15.17359961
2017,7,1013635,476882,4955454,31,0.020608529,0.186414339,2.999968475,0.104041725,16.92840039
2017,7,1013636,477240,4955194,31,0.030842502,0.330763503,2.599241698,0.048773457,17.39
2017,7,1013637,471179,4959323,33,0.076408921,0.139666117,9.745811055,0.0869492,13.28309961
2017,7,1013639,515779,4958455,6,0.000780989,0.135484724,4.080788816,0.009908558,11.85609961
2017,7,1013640,480840,4955712,28,0.054331765,0.201394421,0.556882501,0.083295615,16.1802998
2017,7,1013641,470830,4959893,24,0.107426218,0.022320771,10.31906701,0.117420295,15.6325
2017,7,1013644,469727,4952401,82,0.007587102,0.019294556,5.09881539,0.06248096,6.862009766
2017,9,1013667,431964,5064573,7,0.03672248,0.119222289,0.13804369,0.39600847,6.112729981
2017,7,1013718,436646,4954870,97,0.236979639,0.412982515,2.511533286,0.148977041,16.87980078
2017,8,1013743,443756,4931029,48,0.338541003,0.053467107,6.64273514,0,10.8362002
2017,9,1013770,439032,4958135,102,1.300697272,0.335381649,3.187144872,0.157185452,12.57
2017,9,1013774,443848,4931145,48,0.256151726,0.000634206,6.497983244,0,10.1897998
2017,9,1013776,570069,5070013,5,0.2583809,0.119827321,0.619827158,0.043198727,12.7427998
2017,9,1013783,433611,4952760,72,0.867666299,0.27323452,2.759173469,0.019915494,21.65490039
2017,7,1013814,684727,5120600,8,0.144086245,0.166699047,1.26643549,0.032161549,11.9502002
2017,8,1013818,571935,5070015,6,0.007859541,0.13821358,0.261773326,0.03650952,15.64640039
2017,9,1013852,262039,4919424,18,0.106871319,0.410129223,0.105085625,0.023352566,17.39130078
2017,8,1013926,447466,4956863,155,0.020321342,0.419074725,4.648913775,0.725294573,0
2017,9,1014013,484011,5041693,6,0.127060326,0.14816593,0,0.030088596,18.04480078
2017,10,1014073,442033,4934812,77,0.055905412,0.14400608,6.407186084,0.04869409,9.719429688
2017,10,1014099,488809,4959618,17,0.038568797,0.096486972,0.808942385,0.155128492,15.3362002
2017,9,1014251,671069,5114086,8,0.030704761,0.25425079,0.035717887,0.060945577,18.82590039
2017,10,1014284,582239,5056077,20,0.01646268,0.04069584,0.082683186,0,15.88659961
2017,10,1014420,422844,5071116,8,0.021128538,0.101211601,0,0.134939943,11.09
2017,10,1014426,433067,5065521,7,0.0197694,0.06296964,0.060384276,0.11166344,5.954069824
2017,10,1014537,431123,4929142,18,0.011052229,0.016679968,6.77497138,0.013535837,14.43390039
2017,10,1014538,437598,4956268,101,0.607846228,0.152794474,3.040370174,0,9.91769043
2017,10,1014582,437917,4956593,101,0.89006795,0.150641036,3.248836061,0.056351364,12.3895
2017,9,1014905,461823,4949326,150,0.018602682,0.184861404,2.624317194,0.118117484,12.5072002
2017,11,1014932,636883,5085827,6,0.292179704,0.099907168,0.916884499,0.010741327,10.3032002
2017,10,1014935,622857,5106413,9,0.016370109,0.235169693,0,0.068036611,11.4705
2017,10,1014985,456841,5053281,7,0.0196424,0.08923471,0.033556684,0.080999752,15.91909961
2017,6,1014992,413920,5068141,22,0.034431389,0.49760474,0.070205883,0.032684758,13.836
2017,6,1014998,417232,5056946,10,0.022745174,0.064849637,0.185241401,0.055930663,16.3562998
2017,11,1015000,414760,5068714,22,0.03671841,0.036491793,0.054217367,0.045798743,15.7982998
2017,6,1015002,415202,5066951,21,0.03746826,0.256775987,0,0.098152797,14.78259961
2017,6,1015003,414423,5067557,22,0.034475448,0.084957703,0.099946172,0.073478102,15.07509961
2017,6,1015004,449527,5076386,12,0.057483521,0.023789141,0.097999995,0.037803996,8.384360352
2017,6,1015005,449011,5076131,12,0.038910338,0.251429276,0,0.208139921,5.080439941
2017,7,1015015,439530,4958200,102,1.425427771,0.548902564,2.855892583,0.246741714,8.108240234
2017,11,1015018,447559,5079898,11,0.013799998,0.001986503,0.018866255,0.07176705,0
2017,8,1015022,430176,5091693,9,0.101684655,0.038508003,0.117038981,0.079527789,6.008629883
2017,10,1015026,437943,4956403,101,0.704795683,0.097962338,3.05852687,0.04095851,11.4187998
2017,9,1015054,430116,5091762,9,0.118332778,0.03957912,0.174176895,0.029557384,5.702939941
2017,9,1015056,421778,5093815,7,0.03595744,0.175510807,0.031513942,0.11514315,15.2102998
2017,9,1015062,439546,5080232,13,0.020801644,0.242232498,0,0.03444536,8.513099609
2017,9,1015065,433780,5086436,11,0.154401262,0.075154289,0.035823361,0,7.506279785
2017,9,1015072,432701,5088814,11,0.017953839,0.019095587,0.125064586,0.312371836,5.511959961
2017,6,1015362,479542,5011799,31,0.022481009,0.059473739,0.04090172,0.070764596,10.1222998
2017,6,1015369,471198,5066334,14,0.00614563,0.099408536,0,0.2156788,6.309419922
2017,6,1015370,468798,5006923,15,0.105642892,0.33850155,0.445353772,0,8.715139648
2017,6,1015381,458776,5035578,10,0.000383914,0.243822411,0.200411788,0.013188868,17.31530078
2017,9,1015417,439986,4949546,136,1.688379331,0.322592509,3.356820132,0.225898877,11.5202998
2017,7,1015469,411525,4940866,20,0.017492912,0.22802117,5.049954143,0,18.192
2017,8,1015503,449174,4929521,47,0.055649325,0.133926226,5.611148846,0.122349262,11.5507002
2017,9,1015506,443850,4931015,48,0.379051071,0.040201606,6.579602091,0,10.8987998
2017,9,1015508,439340,4957241,107,1.90480579,0.105405468,2.439893827,0,13.8315
2017,9,1015510,430789,4953180,49,0.270229006,0.233659948,2.190340712,0,14.84190039
2017,8,1015543,430658,4952776,49,0.016855538,0.21222391,1.848082618,0,16.7585
2017,8,1015545,436985,4956957,94,0.892395607,0.369764039,3.921316335,0.033704805,7.717660156
2017,7,1015639,668916,5189628,0,0.056764386,0.160347584,0,0.007394542,7.239689941
2017,7,1015640,631256,5119198,8,0.045973271,0.048435945,0,0.033981081,13.71990039
2017,10,1015691,431439,4930766,19,0.200000097,0.17882879,6.062283956,0.050276097,11.8155
2017,6,1015731,480567,5022357,40,0.002409707,0.087075587,1.453873497,0.053568173,10.3132002
2017,6,1015738,477379,5058513,14,0.085107054,0.194494708,0,0.138109249,13.15409961
2017,6,1015739,461240,5034099,12,0.004777771,0.079458292,0.007462753,0,14.7802002
2017,6,1015745,469594,5029602,32,0.017614408,0.129898112,0.030642921,0.037401773,10.58690039
2017,6,1015746,469215,5036518,12,0.026474675,0.071413896,0.16229835,0.017043058,14.60940039
2018,4,1016078,581426,5054266,20,0.144845288,0.075145159,0.046060571,0.015960553,6.525890137
2018,4,1016147,613945,5026890,7,0.004564704,0.276485569,2.806884405,0,20.75859961
2018,4,1016162,573200,5058864,17,0.089744739,0.143226722,0.155259254,0.006186368,17.75090039
2018,4,1016177,614063,5026949,7,0.059848806,0.145420012,2.814896851,0.020467025,18.91359961
2018,4,1016203,686420,5121570,8,0.040931575,0.056104291,2.578848007,0.056459892,9.844419922
2018,4,1016287,615808,5027017,7,0.023488677,0.035891496,1.859776805,0.024108852,21.23269922
2018,4,1016288,615963,5026729,7,0.013246282,0.268091927,1.869422982,0.043658076,20.01440039
2018,4,1016289,464109,5078107,8,0.031290018,0.027376076,0.02011726,0.045100067,6.538450195
2018,4,1016290,439251,5070362,13,0.088754547,0.036340366,0.309395755,0.098076892,11.33190039
2018,4,1016298,625798,5103997,9,0.056084725,0.266781803,0.043784831,0.102737461,13.6257998
2018,4,1016301,643751,5069135,8,0.053695436,0.317077182,1.303407204,0.031324423,11.23209961
2018,4,1016304,646491,5071490,7,0.040812278,0.164980129,4.799207443,0,7.760370117
2018,4,1016305,655044,5082451,7,0.027446314,0.226138262,0.025448565,0,16.4985
2018,4,1016329,580751,5054362,20,0.054203219,0.155735934,0.233354832,0.017470099,12.4727998
2018,5,1016350,610839,5047207,10,0.011162125,0.278139419,1.028754788,0.06260619,16.39259961
2018,5,1016377,437058,5068763,11,0.03614502,0.060594473,0.146094597,0.052158387,15.5785
2018,5,1016506,606941,5035317,7,0.053698156,0.190505023,0.103779316,0.012866652,17.95540039
2018,5,1016544,450842,5036037,9,0.023167775,0.104014677,0,0.023706504,13.37609961
2018,5,1016596,582727,5071796,5,0.016501001,0.125271365,0,0.017370112,12.96940039
2018,5,1016604,576895,5034593,8,0.055302239,0.055313557,0.061324641,0,10.72640039
2018,5,1016613,613083,5050523,11,0.111917488,0.125687499,0.366743671,0.025527959,17.81309961
2018,5,1016635,610853,5022710,6,0.01410391,0.090052739,0.005356137,0.014635982,19.013
2018,5,1016636,475062,5026322,42,0.018313559,0.053655769,0.087898569,0.082432058,7.876720215
2018,5,1016638,486691,5065365,14,0.042980888,0.114574816,0.05156148,0,7.574310059
2018,5,1016651,613637,5026849,7,0.000993482,0.246794753,2.516463693,0.006883378,20.69359961
2018,5,1016734,615593,5027649,7,0.038345962,0.027914767,1.317869123,0.019612537,20.73709961
2018,5,1016771,449202,4934987,106,0.050990164,0.26881606,0.173421945,0.016149702,15.72359961
2018,5,1016772,454809,4969426,47,0.710371718,0.298628075,1.641694064,0,11.3597998
2018,5,1016784,471427,5026562,41,0.023710609,0.42348786,0.482541114,0.035925967,11.9905
2018,5,1016789,420309,5028707,3,0.068590875,0.019670838,0,0.07087747,19.30830078
2018,5,1016790,562988,5065754,5,0.040932888,0.069333524,0.845545826,0,15.48840039
2018,5,1016797,395762,5027878,7,0.020762224,0.221309113,0.7633179,0.039563947,10.86059961
2018,5,1016800,395401,5027306,7,0.078549267,0.149537917,0.726696847,0,11.2732998
2018,5,1016806,582259,5068359,8,0.459288655,0.028966937,0.238935832,0.013314541,20.2
2018,5,1016807,471625,5025999,42,0.239641954,0.363648929,0.163912244,0,14.211
2018,5,1016809,482992,5065586,15,0.041640191,0.089953903,0,0.056226672,9.382769531
2018,5,1016810,478643,5022960,41,0.000285552,0.058045563,0.92632349,0.117270289,3.269169922
2018,5,1016849,454334,4968981,58,0.099791794,0.092250266,1.037443907,0,12.7502002
2018,5,1016858,444134,4938459,122,0.716594128,0.090974345,5.628224407,0,13.5997998
2018,5,1016861,486186,5024436,36,0.023591629,0.215718202,0.400163947,0.028520185,11.936
2018,5,1016862,477036,5027959,40,0.090151833,0.136326584,0.352991673,0,15.9792002
2018,5,1016879,442795,5077520,12,0.03119589,0.089173785,0.029844444,0.032068008,6.715890137
